query_id,query,used,passage_id,rank,score,username,rel,query_cleaned
712921,what is an eac,Q0,msmarco_passage_60_689138662,99,8.3686,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_16_489301770,100,8.3597,Anserini,0,what is an eac
101818,cost of a carton of cigaretts,Q0,msmarco_passage_04_113724860,1,15.506,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_31_249089985,2,15.0899,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_58_138654428,3,14.9939,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_58_138664076,4,14.3805,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_15_542298258,5,13.7601,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_04_105169226,6,13.4823,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_45_96929025,7,13.4304,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_13_759206783,8,13.4151,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_58_388214845,9,13.4139,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_00_557437376,10,13.2537,Anserini,1,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_49_711274183,91,11.215399,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_58_364995375,92,11.215398,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36375855,93,11.1768,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36377296,94,11.176799,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36378380,95,11.176798,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36375252,96,11.1319,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36375556,97,11.131899,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36376154,98,11.131898,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_05_36378956,99,11.131897,Anserini,0,cost of a carton of cigaretts
101818,cost of a carton of cigaretts,Q0,msmarco_passage_04_709600331,100,11.131896,Anserini,0,cost of a carton of cigaretts
209076,how big is curacao in miles,Q0,msmarco_passage_42_720142904,1,12.1013,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_68_175368276,2,12.0705,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_47_509330549,3,11.7955,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_66_212891220,4,11.5813,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_66_212891641,5,11.4598,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_32_424891647,6,11.2607,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_43_770078736,7,11.0655,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_04_110754088,8,11.0415,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_34_375822691,9,11.0148,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_10_393379243,10,10.9893,Anserini,1,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_31_199133862,91,8.8058,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_35_63635849,92,8.794,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_35_344554766,93,8.7751,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_46_567656798,94,8.775099,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_13_142168538,95,8.7374,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_59_204313740,96,8.737399,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_34_375809447,97,8.7001,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_59_735887671,98,8.6706,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_64_104870533,99,8.670599,Anserini,0,how big is curacao in miles
209076,how big is curacao in miles,Q0,msmarco_passage_36_712216049,100,8.6554,Anserini,0,how big is curacao in miles
59225,calories almonds,Q0,msmarco_passage_54_663249396,1,10.9904,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_61_192355946,2,10.9613,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_731147330,3,10.9392,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_40_542502092,4,10.939199,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_14_278524595,5,10.9247,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_09_620192964,6,10.9221,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_61_261668269,7,10.922099,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_104080833,8,10.8948,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_54_663254203,9,10.8251,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_731148027,10,10.7634,Anserini,1,calories almonds
59225,calories almonds,Q0,msmarco_passage_07_675082261,91,10.113,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_07_681891960,92,10.112999,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_07_684842775,93,10.112998,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_07_706043627,94,10.112997,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_07_707811005,95,10.112996,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_52_642689207,96,10.112995,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_06_375802940,97,10.0808,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_104496744,98,10.0632,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_104497183,99,10.063199,Anserini,0,calories almonds
59225,calories almonds,Q0,msmarco_passage_04_104497619,100,10.063198,Anserini,0,calories almonds
688975,what is a lift pump,Q0,msmarco_passage_43_490561228,1,11.6265,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_05_639651597,2,11.4497,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_41_683067166,3,11.2863,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_41_683063165,4,10.8427,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_50_862188028,5,10.7167,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_25_769492931,6,10.5964,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_37_12359210,7,10.043,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_04_159116306,8,9.9576,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_13_110702841,9,9.9316,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_05_639652090,10,9.8896,Anserini,1,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_26_176415363,91,9.0193,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_60_411802907,92,9.019299,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_60_411808299,93,9.019298,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_44_89433064,94,9.0169,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_13_123108640,95,9.0164,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_49_76832874,96,9.0076,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_02_581669372,97,8.9966,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_03_392251637,98,8.996599,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_07_301961243,99,8.996598,Anserini,0,what is a lift pump
688975,what is a lift pump,Q0,msmarco_passage_13_123103749,100,8.996597,Anserini,0,what is a lift pump
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_24_867695751,1,17.1992,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_58_34106762,2,16.6353,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_04_98506248,3,15.5024,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_04_97729809,4,15.1833,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_58_103495301,5,15.1104,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_58_103514820,6,15.110399,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_04_97802871,7,15.0737,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_12_267895803,8,14.7211,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_42_612275797,9,14.6717,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_67_701253927,10,14.6024,Anserini,1,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_04_97568065,91,12.4324,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_08_302947155,92,12.414,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_54_702733626,93,12.413999,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_68_730199825,94,12.413998,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_61_182484337,95,12.3738,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_29_749096857,96,12.3682,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_07_356159714,97,12.3678,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_51_70895166,98,12.367799,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_16_108885736,99,12.367798,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
248596,how long do you put a butterfly in the fridge to slow it down for photograph,Q0,msmarco_passage_04_97806399,100,12.3636,Anserini,0,how long do you put a butterfly in the fridge to slow it down for photograph
716451,what is an ocelot,Q0,msmarco_passage_12_231735743,1,11.0404,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_03_781238632,2,10.5362,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_37_78192317,3,10.536199,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_28_354294512,4,10.0452,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_35_842790004,5,9.9481,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_01_663441009,6,9.8845,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_25_144270144,7,9.884499,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_07_177350376,8,9.8219,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_16_87083324,9,9.7909,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_03_781238112,10,9.6391,Anserini,1,what is an ocelot
716451,what is an ocelot,Q0,msmarco_passage_00_166514761,91,8.6568,Anserini,0,what is an ocelot
